,object_id,time,date,confirmed,new_infections,new_deaths,population,incidence
5329,Finland,1593993600,2020-07-06,7257.0,4.0,0.0,5520000,8695
5330,Finland,1594080000,2020-07-07,7262.0,5.0,0.0,5520000,8695
5331,Finland,1594166400,2020-07-08,7265.0,3.0,0.0,5520000,5253
5332,Finland,1594252800,2020-07-09,7273.0,8.0,0.0,5520000,5797
5333,Finland,1594339200,2020-07-10,7279.0,6.0,0.0,5520000,6702
5334,Finland,1594425600,2020-07-11,7291.0,12.0,0.0,5520000,7789
5335,Finland,1594512000,2020-07-12,7294.0,3.0,0.0,5520000,7427
5336,Finland,1594598400,2020-07-13,7295.0,1.0,0.0,5520000,6884
5337,Finland,1594684800,2020-07-14,7301.0,6.0,0.0,5520000,7065
5338,Finland,1594771200,2020-07-15,7296.0,-3.0,-1.0,5520000,5978
5339,Finland,1594857600,2020-07-16,7293.0,8.0,0.0,5520000,5978
5340,Finland,1594944000,2020-07-17,7301.0,8.0,0.0,5520000,6340
5341,Finland,1595030400,2020-07-18,7318.0,17.0,0.0,5520000,7246
5342,Finland,1595116800,2020-07-19,7335.0,17.0,0.0,5520000,9782
5343,Finland,1595203200,2020-07-20,7340.0,5.0,0.0,5520000,10507
5344,Finland,1595289600,2020-07-21,7351.0,11.0,0.0,5520000,11413
5345,Finland,1595376000,2020-07-22,7362.0,11.0,0.0,5520000,13949
5346,Finland,1595462400,2020-07-23,7372.0,10.0,0.0,5520000,14311
5347,Finland,1595548800,2020-07-24,7380.0,8.0,1.0,5520000,14311
5348,Finland,1595635200,2020-07-25,7388.0,8.0,0.0,5520000,12681
5349,Finland,1595721600,2020-07-26,7393.0,5.0,0.0,5520000,10507
5350,Finland,1595808000,2020-07-27,7398.0,5.0,0.0,5520000,10507
5351,Finland,1595894400,2020-07-28,7404.0,6.0,0.0,5520000,9601
5352,Finland,1595980800,2020-07-29,7414.0,10.0,0.0,5520000,9420
5353,Finland,1596067200,2020-07-30,7423.0,9.0,0.0,5520000,9239
5354,Finland,1596153600,2020-07-31,7432.0,9.0,0.0,5520000,9420
5355,Finland,1596240000,2020-08-01,7443.0,11.0,0.0,5520000,9963
5356,Finland,1596326400,2020-08-02,7453.0,10.0,0.0,5520000,10869
5357,Finland,1596412800,2020-08-03,7466.0,13.0,0.0,5520000,12318
5358,Finland,1596499200,2020-08-04,7483.0,17.0,2.0,5520000,14311
5359,Finland,1596585600,2020-08-05,7512.0,29.0,0.0,5520000,17753
5360,Finland,1596672000,2020-08-06,7532.0,20.0,0.0,5520000,19746
5361,Finland,1596758400,2020-08-07,7554.0,22.0,0.0,5520000,22101
5362,Finland,1596844800,2020-08-08,7568.0,14.0,0.0,5520000,22644
5363,Finland,1596931200,2020-08-09,7584.0,16.0,0.0,5520000,23731
5364,Finland,1597017600,2020-08-10,7601.0,17.0,2.0,5520000,24456
5365,Finland,1597104000,2020-08-11,7623.0,22.0,0.0,5520000,25362
5366,Finland,1597190400,2020-08-12,7642.0,19.0,0.0,5520000,23550
5367,Finland,1597276800,2020-08-13,7683.0,41.0,0.0,5520000,27355
5368,Finland,1597363200,2020-08-14,7700.0,17.0,0.0,5520000,26449
5369,Finland,1597449600,2020-08-15,7720.0,20.0,0.0,5520000,27536
5370,Finland,1597536000,2020-08-16,7731.0,11.0,0.0,5520000,26630
5371,Finland,1597622400,2020-08-17,7752.0,21.0,1.0,5520000,27355
5372,Finland,1597708800,2020-08-18,7776.0,24.0,0.0,5520000,27717
5373,Finland,1597795200,2020-08-19,7805.0,29.0,0.0,5520000,29528
5374,Finland,1597881600,2020-08-20,7842.0,37.0,0.0,5520000,28804
5375,Finland,1597968000,2020-08-21,7871.0,29.0,0.0,5520000,30978
5376,Finland,1598054400,2020-08-22,7906.0,35.0,0.0,5520000,33695
5377,Finland,1598140800,2020-08-23,7920.0,14.0,0.0,5520000,34239
5378,Finland,1598227200,2020-08-24,7938.0,18.0,1.0,5520000,33695
5379,Finland,1598313600,2020-08-25,7981.0,43.0,0.0,5520000,37137
5380,Finland,1598400000,2020-08-26,8002.0,21.0,0.0,5520000,35688
5381,Finland,1598486400,2020-08-27,8019.0,17.0,0.0,5520000,32065
5382,Finland,1598572800,2020-08-28,8042.0,23.0,0.0,5520000,30978
5383,Finland,1598659200,2020-08-29,8049.0,7.0,0.0,5520000,25905
5384,Finland,1598745600,2020-08-30,8077.0,28.0,0.0,5520000,28442
5385,Finland,1598832000,2020-08-31,8086.0,9.0,1.0,5520000,26811
5386,Finland,1598918400,2020-09-01,8142.0,56.0,0.0,5520000,29166
5387,Finland,1599004800,2020-09-02,8161.0,19.0,0.0,5520000,28804
5388,Finland,1599091200,2020-09-03,8200.0,39.0,0.0,5520000,32789
5389,Finland,1599177600,2020-09-04,8225.0,25.0,0.0,5520000,33152
5390,Finland,1599264000,2020-09-05,8261.0,36.0,0.0,5520000,38405
5391,Finland,1599350400,2020-09-06,8291.0,30.0,0.0,5520000,38768
5392,Finland,1599436800,2020-09-07,8327.0,36.0,0.0,5520000,43659
5393,Finland,1599523200,2020-09-08,8337.0,10.0,0.0,5520000,35326
5394,Finland,1599609600,2020-09-09,8430.0,93.0,1.0,5520000,48731
5395,Finland,1599696000,2020-09-10,8469.0,39.0,0.0,5520000,48731
5396,Finland,1599782400,2020-09-11,8512.0,43.0,0.0,5520000,51992
5397,Finland,1599868800,2020-09-12,8557.0,45.0,0.0,5520000,53623
5398,Finland,1599955200,2020-09-13,8580.0,23.0,0.0,5520000,52355
5399,Finland,1600041600,2020-09-14,8627.0,47.0,0.0,5520000,54347
5400,Finland,1600128000,2020-09-15,8725.0,98.0,2.0,5520000,70289
5401,Finland,1600214400,2020-09-16,8750.0,25.0,0.0,5520000,57971
5402,Finland,1600300800,2020-09-17,8799.0,49.0,0.0,5520000,59782
5403,Finland,1600387200,2020-09-18,8858.0,59.0,0.0,5520000,62681
5404,Finland,1600473600,2020-09-19,8922.0,64.0,0.0,5520000,66123
5405,Finland,1600560000,2020-09-20,8980.0,58.0,0.0,5520000,72463
5406,Finland,1600646400,2020-09-21,9046.0,66.0,2.0,5520000,75905
5407,Finland,1600732800,2020-09-22,9195.0,149.0,0.0,5520000,85144
5408,Finland,1600819200,2020-09-23,9288.0,93.0,2.0,5520000,97463
5409,Finland,1600905600,2020-09-24,9379.0,91.0,0.0,5520000,105072
5410,Finland,1600992000,2020-09-25,9484.0,105.0,0.0,5520000,113405
5411,Finland,1601078400,2020-09-26,9577.0,93.0,0.0,5520000,118659
5412,Finland,1601164800,2020-09-27,9682.0,105.0,0.0,5520000,127173
5413,Finland,1601251200,2020-09-28,9743.0,61.0,2.0,5520000,126268
5414,Finland,1601337600,2020-09-29,9892.0,149.0,0.0,5520000,126268
5415,Finland,1601424000,2020-09-30,9992.0,100.0,-1.0,5520000,127536
5416,Finland,1601510400,2020-10-01,10103.0,111.0,0.0,5520000,131159
5417,Finland,1601596800,2020-10-02,10244.0,141.0,1.0,5520000,137681
5418,Finland,1601683200,2020-10-03,10391.0,147.0,0.0,5520000,147463
5419,Finland,1601769600,2020-10-04,10538.0,147.0,0.0,5520000,155072
5420,Finland,1601856000,2020-10-05,10702.0,164.0,1.0,5520000,173731
5421,Finland,1601942400,2020-10-06,10929.0,227.0,0.0,5520000,187862
5422,Finland,1602028800,2020-10-07,11049.0,120.0,0.0,5520000,191485
5423,Finland,1602115200,2020-10-08,11345.0,296.0,0.0,5520000,225000
5424,Finland,1602201600,2020-10-09,11580.0,235.0,0.0,5520000,242028
5425,Finland,1602288000,2020-10-10,11849.0,269.0,0.0,5520000,264130
5426,Finland,1602374400,2020-10-11,11998.0,149.0,0.0,5520000,264492
5427,Finland,1602460800,2020-10-12,12212.0,214.0,0.0,5520000,273550
5428,Finland,1602547200,2020-10-13,12499.0,287.0,0.0,5520000,284420
5429,Finland,1602633600,2020-10-14,12703.0,204.0,4.0,5520000,299637
5430,Finland,1602720000,2020-10-15,12944.0,241.0,0.0,5520000,289673
5431,Finland,1602806400,2020-10-16,13133.0,189.0,1.0,5520000,281340
5432,Finland,1602892800,2020-10-17,13293.0,160.0,0.0,5520000,261594
5433,Finland,1602979200,2020-10-18,13424.0,131.0,0.0,5520000,258333
5434,Finland,1603065600,2020-10-19,13555.0,131.0,0.0,5520000,243297
5435,Finland,1603152000,2020-10-20,13849.0,294.0,0.0,5520000,244565
5436,Finland,1603238400,2020-10-21,14071.0,222.0,4.0,5520000,247826
5437,Finland,1603324800,2020-10-22,14255.0,184.0,0.0,5520000,237500
5438,Finland,1603411200,2020-10-23,14474.0,219.0,-2.0,5520000,242934
5439,Finland,1603497600,2020-10-24,14652.0,178.0,0.0,5520000,246195
5440,Finland,1603584000,2020-10-25,14848.0,196.0,0.0,5520000,257971
5441,Finland,1603670400,2020-10-26,14970.0,122.0,1.0,5520000,256340
5442,Finland,1603756800,2020-10-27,15163.0,193.0,0.0,5520000,238043
5443,Finland,1603843200,2020-10-28,15378.0,215.0,0.0,5520000,236775
5444,Finland,1603929600,2020-10-29,15566.0,188.0,0.0,5520000,237500
5445,Finland,1604016000,2020-10-30,15910.0,344.0,4.0,5520000,260144
5446,Finland,1604102400,2020-10-31,16113.0,203.0,0.0,5520000,264673
5447,Finland,1604188800,2020-11-01,16291.0,178.0,0.0,5520000,261413
5448,Finland,1604275200,2020-11-02,16400.0,109.0,1.0,5520000,259057
5449,Finland,1604361600,2020-11-03,16637.0,237.0,0.0,5520000,267028
5450,Finland,1604448000,2020-11-04,16930.0,293.0,2.0,5520000,281159
5451,Finland,1604534400,2020-11-05,17119.0,189.0,0.0,5520000,281340
5452,Finland,1604620800,2020-11-06,17385.0,266.0,1.0,5520000,267210
5453,Finland,1604707200,2020-11-07,17385.0,0.0,0.0,5520000,230434
5454,Finland,1604793600,2020-11-08,17797.0,412.0,0.0,5520000,272826
5455,Finland,1604880000,2020-11-09,17887.0,90.0,1.0,5520000,269384
5456,Finland,1604966400,2020-11-10,18107.0,220.0,0.0,5520000,266304
5457,Finland,1605052800,2020-11-11,18345.0,238.0,2.0,5520000,256340
5458,Finland,1605139200,2020-11-12,18542.0,197.0,0.0,5520000,257789
5459,Finland,1605225600,2020-11-13,18858.0,316.0,4.0,5520000,266847
5460,Finland,1605312000,2020-11-14,19102.0,244.0,0.0,5520000,311050
5461,Finland,1605398400,2020-11-15,19315.0,213.0,0.0,5520000,275000
5462,Finland,1605484800,2020-11-16,19419.0,104.0,2.0,5520000,277536
5463,Finland,1605571200,2020-11-17,19647.0,228.0,0.0,5520000,278985
5464,Finland,1605657600,2020-11-18,19935.0,288.0,3.0,5520000,288043
5465,Finland,1605744000,2020-11-19,20286.0,351.0,0.0,5520000,315942
5466,Finland,1605830400,2020-11-20,20747.0,461.0,1.0,5520000,342210
5467,Finland,1605916800,2020-11-21,21216.0,469.0,0.0,5520000,382971
5468,Finland,1606003200,2020-11-22,21639.0,423.0,0.0,5520000,421014
5469,Finland,1606089600,2020-11-23,21936.0,297.0,9.0,5520000,455978
5470,Finland,1606176000,2020-11-24,22289.0,353.0,0.0,5520000,478623
5471,Finland,1606262400,2020-11-25,22652.0,363.0,4.0,5520000,492210
5478,United Arab Emirates,1580860800,2020-02-05,5.0,0.0,0.0,9770000,102
5479,United Arab Emirates,1580947200,2020-02-06,5.0,0.0,0.0,9770000,102
5480,United Arab Emirates,1581033600,2020-02-07,5.0,0.0,0.0,9770000,102
5481,United Arab Emirates,1581120000,2020-02-08,7.0,2.0,0.0,9770000,307
5482,United Arab Emirates,1581206400,2020-02-09,7.0,0.0,0.0,9770000,204
5483,United Arab Emirates,1581292800,2020-02-10,8.0,1.0,0.0,9770000,307
5484,United Arab Emirates,1581379200,2020-02-11,8.0,0.0,0.0,9770000,307
5485,United Arab Emirates,1581465600,2020-02-12,8.0,0.0,0.0,9770000,307
5486,United Arab Emirates,1581552000,2020-02-13,8.0,0.0,0.0,9770000,307
5487,United Arab Emirates,1581638400,2020-02-14,8.0,0.0,0.0,9770000,307
5488,United Arab Emirates,1581724800,2020-02-15,8.0,0.0,0.0,9770000,102
5489,United Arab Emirates,1581811200,2020-02-16,9.0,1.0,0.0,9770000,204
5490,United Arab Emirates,1581897600,2020-02-17,9.0,0.0,0.0,9770000,102
5491,United Arab Emirates,1581984000,2020-02-18,9.0,0.0,0.0,9770000,102
5492,United Arab Emirates,1582070400,2020-02-19,9.0,0.0,0.0,9770000,102
5493,United Arab Emirates,1582156800,2020-02-20,9.0,0.0,0.0,9770000,102
5494,United Arab Emirates,1582243200,2020-02-21,9.0,0.0,0.0,9770000,102
5495,United Arab Emirates,1582329600,2020-02-22,13.0,4.0,0.0,9770000,511
5496,United Arab Emirates,1582416000,2020-02-23,13.0,0.0,0.0,9770000,409
5497,United Arab Emirates,1582502400,2020-02-24,13.0,0.0,0.0,9770000,409
5498,United Arab Emirates,1582588800,2020-02-25,13.0,0.0,0.0,9770000,409
5499,United Arab Emirates,1582675200,2020-02-26,13.0,0.0,0.0,9770000,409
5500,United Arab Emirates,1582761600,2020-02-27,13.0,0.0,0.0,9770000,409
5501,United Arab Emirates,1582848000,2020-02-28,19.0,6.0,0.0,9770000,1023
5502,United Arab Emirates,1582934400,2020-02-29,21.0,2.0,0.0,9770000,818
5503,United Arab Emirates,1583020800,2020-03-01,21.0,0.0,0.0,9770000,818
5504,United Arab Emirates,1583107200,2020-03-02,21.0,0.0,0.0,9770000,818
5505,United Arab Emirates,1583193600,2020-03-03,27.0,6.0,0.0,9770000,1432
5506,United Arab Emirates,1583280000,2020-03-04,27.0,0.0,0.0,9770000,1432
5507,United Arab Emirates,1583366400,2020-03-05,29.0,2.0,0.0,9770000,1637
5508,United Arab Emirates,1583452800,2020-03-06,29.0,0.0,0.0,9770000,1023
5509,United Arab Emirates,1583539200,2020-03-07,45.0,16.0,0.0,9770000,2456
5510,United Arab Emirates,1583625600,2020-03-08,45.0,0.0,0.0,9770000,2456
5511,United Arab Emirates,1583712000,2020-03-09,45.0,0.0,0.0,9770000,2456
5512,United Arab Emirates,1583798400,2020-03-10,74.0,29.0,0.0,9770000,4810
5513,United Arab Emirates,1583884800,2020-03-11,74.0,0.0,0.0,9770000,4810
5514,United Arab Emirates,1583971200,2020-03-12,85.0,11.0,0.0,9770000,5731
5515,United Arab Emirates,1584057600,2020-03-13,85.0,0.0,0.0,9770000,5731
5516,United Arab Emirates,1584144000,2020-03-14,85.0,0.0,0.0,9770000,4094
5517,United Arab Emirates,1584230400,2020-03-15,98.0,13.0,0.0,9770000,5424
5518,United Arab Emirates,1584316800,2020-03-16,98.0,0.0,0.0,9770000,5424
5519,United Arab Emirates,1584403200,2020-03-17,98.0,0.0,0.0,9770000,2456
5520,United Arab Emirates,1584489600,2020-03-18,113.0,15.0,0.0,9770000,3991
5521,United Arab Emirates,1584576000,2020-03-19,140.0,27.0,0.0,9770000,5629
5522,United Arab Emirates,1584662400,2020-03-20,140.0,0.0,2.0,9770000,5629
5523,United Arab Emirates,1584748800,2020-03-21,153.0,13.0,0.0,9770000,6960
5524,United Arab Emirates,1584835200,2020-03-22,153.0,0.0,0.0,9770000,5629
5525,United Arab Emirates,1584921600,2020-03-23,198.0,45.0,0.0,9770000,10235
5526,United Arab Emirates,1585008000,2020-03-24,248.0,50.0,0.0,9770000,15353
5527,United Arab Emirates,1585094400,2020-03-25,333.0,85.0,0.0,9770000,22517
5528,United Arab Emirates,1585180800,2020-03-26,333.0,0.0,0.0,9770000,19754
5529,United Arab Emirates,1585267200,2020-03-27,405.0,72.0,0.0,9770000,27123
5530,United Arab Emirates,1585353600,2020-03-28,468.0,63.0,0.0,9770000,32241
5531,United Arab Emirates,1585440000,2020-03-29,570.0,102.0,1.0,9770000,42681
5532,United Arab Emirates,1585526400,2020-03-30,611.0,41.0,2.0,9770000,42272
5533,United Arab Emirates,1585612800,2020-03-31,664.0,53.0,1.0,9770000,42579
5534,United Arab Emirates,1585699200,2020-04-01,814.0,150.0,2.0,9770000,49232
5535,United Arab Emirates,1585785600,2020-04-02,1024.0,210.0,0.0,9770000,70726
5536,United Arab Emirates,1585872000,2020-04-03,1264.0,240.0,1.0,9770000,87922
5537,United Arab Emirates,1585958400,2020-04-04,1505.0,241.0,1.0,9770000,106141
5538,United Arab Emirates,1586044800,2020-04-05,1799.0,294.0,0.0,9770000,125793
5539,United Arab Emirates,1586131200,2020-04-06,2076.0,277.0,1.0,9770000,149948
5540,United Arab Emirates,1586217600,2020-04-07,2359.0,283.0,1.0,9770000,173490
5541,United Arab Emirates,1586304000,2020-04-08,2659.0,300.0,0.0,9770000,188843
5542,United Arab Emirates,1586390400,2020-04-09,2990.0,331.0,2.0,9770000,201228
5543,United Arab Emirates,1586476800,2020-04-10,3360.0,370.0,2.0,9770000,214534
5544,United Arab Emirates,1586563200,2020-04-11,3736.0,376.0,4.0,9770000,228352
5545,United Arab Emirates,1586649600,2020-04-12,4123.0,387.0,2.0,9770000,237871
5546,United Arab Emirates,1586736000,2020-04-13,4521.0,398.0,3.0,9770000,250255
5547,United Arab Emirates,1586822400,2020-04-14,4933.0,412.0,3.0,9770000,263459
5548,United Arab Emirates,1586908800,2020-04-15,5365.0,432.0,5.0,9770000,276970
5549,United Arab Emirates,1586995200,2020-04-16,5825.0,460.0,2.0,9770000,290174
5550,United Arab Emirates,1587081600,2020-04-17,6302.0,477.0,2.0,9770000,301125
5551,United Arab Emirates,1587168000,2020-04-18,6302.0,0.0,0.0,9770000,262640
5552,United Arab Emirates,1587254400,2020-04-19,6781.0,479.0,4.0,9770000,272057
5553,United Arab Emirates,1587340800,2020-04-20,7265.0,484.0,2.0,9770000,280859
5554,United Arab Emirates,1587427200,2020-04-21,7755.0,490.0,3.0,9770000,288843
5555,United Arab Emirates,1587513600,2020-04-22,8238.0,483.0,6.0,9770000,294063
5556,United Arab Emirates,1587600000,2020-04-23,8756.0,518.0,4.0,9770000,300000
5557,United Arab Emirates,1587686400,2020-04-24,9281.0,525.0,8.0,9770000,304912
5558,United Arab Emirates,1587772800,2020-04-25,9813.0,532.0,7.0,9770000,359365
5559,United Arab Emirates,1587859200,2020-04-26,10349.0,536.0,5.0,9770000,365199
5560,United Arab Emirates,1587945600,2020-04-27,10839.0,490.0,6.0,9770000,365813
5561,United Arab Emirates,1588032000,2020-04-28,11380.0,541.0,7.0,9770000,371033
5562,United Arab Emirates,1588118400,2020-04-29,11929.0,549.0,9.0,9770000,377789
5563,United Arab Emirates,1588204800,2020-04-30,12481.0,552.0,7.0,9770000,381269
5564,United Arab Emirates,1588291200,2020-05-01,13038.0,557.0,6.0,9770000,384544
5565,United Arab Emirates,1588377600,2020-05-02,13599.0,561.0,8.0,9770000,387512
5566,United Arab Emirates,1588464000,2020-05-03,14163.0,564.0,7.0,9770000,390378
5567,United Arab Emirates,1588550400,2020-05-04,14730.0,567.0,11.0,9770000,398259
5568,United Arab Emirates,1588636800,2020-05-05,15192.0,462.0,9.0,9770000,390174
5569,United Arab Emirates,1588723200,2020-05-06,15738.0,546.0,11.0,9770000,389866
5570,United Arab Emirates,1588809600,2020-05-07,16240.0,502.0,8.0,9770000,384749
5571,United Arab Emirates,1588896000,2020-05-08,16793.0,553.0,9.0,9770000,384339
5572,United Arab Emirates,1588982400,2020-05-09,17417.0,624.0,11.0,9770000,390788
5573,United Arab Emirates,1589068800,2020-05-10,18198.0,781.0,13.0,9770000,412998
5574,United Arab Emirates,1589155200,2020-05-11,18878.0,680.0,3.0,9770000,424564
5575,United Arab Emirates,1589241600,2020-05-12,19661.0,783.0,2.0,9770000,457420
5576,United Arab Emirates,1589328000,2020-05-13,20386.0,725.0,3.0,9770000,475742
5577,United Arab Emirates,1589414400,2020-05-14,21084.0,698.0,2.0,9770000,495803
5578,United Arab Emirates,1589500800,2020-05-15,21831.0,747.0,2.0,9770000,515660
5579,United Arab Emirates,1589587200,2020-05-16,22627.0,796.0,4.0,9770000,533265
5580,United Arab Emirates,1589673600,2020-05-17,23358.0,731.0,6.0,9770000,528147
5581,United Arab Emirates,1589760000,2020-05-18,24190.0,832.0,4.0,9770000,543705
5582,United Arab Emirates,1589846400,2020-05-19,25063.0,873.0,3.0,9770000,552917
5583,United Arab Emirates,1589932800,2020-05-20,26004.0,941.0,6.0,9770000,575025
5584,United Arab Emirates,1590019200,2020-05-21,26898.0,894.0,4.0,9770000,595087
5585,United Arab Emirates,1590105600,2020-05-22,27892.0,994.0,4.0,9770000,620368
5586,United Arab Emirates,1590192000,2020-05-23,28704.0,812.0,3.0,9770000,622006
5587,United Arab Emirates,1590278400,2020-05-24,29485.0,781.0,1.0,9770000,627123
5588,United Arab Emirates,1590364800,2020-05-25,30307.0,822.0,3.0,9770000,626100
5589,United Arab Emirates,1590451200,2020-05-26,31086.0,779.0,5.0,9770000,616479
5590,United Arab Emirates,1590537600,2020-05-27,31969.0,883.0,2.0,9770000,610542
5591,United Arab Emirates,1590624000,2020-05-28,32532.0,563.0,3.0,9770000,576663
5592,United Arab Emirates,1590710400,2020-05-29,33170.0,638.0,2.0,9770000,540225
5593,United Arab Emirates,1590796800,2020-05-30,33896.0,726.0,2.0,9770000,531422
5594,United Arab Emirates,1590883200,2020-05-31,34557.0,661.0,2.0,9770000,519140
5595,United Arab Emirates,1590969600,2020-06-01,35192.0,635.0,2.0,9770000,500000
5596,United Arab Emirates,1591056000,2020-06-02,35788.0,596.0,3.0,9770000,481269
5597,United Arab Emirates,1591142400,2020-06-03,36359.0,571.0,1.0,9770000,449334
5598,United Arab Emirates,1591228800,2020-06-04,37018.0,659.0,3.0,9770000,459160
5599,United Arab Emirates,1591315200,2020-06-05,37642.0,624.0,1.0,9770000,457727
5600,United Arab Emirates,1591401600,2020-06-06,38268.0,626.0,1.0,9770000,447492
5601,United Arab Emirates,1591488000,2020-06-07,38808.0,540.0,1.0,9770000,435107
5602,United Arab Emirates,1591574400,2020-06-08,39376.0,568.0,5.0,9770000,428249
5603,United Arab Emirates,1591660800,2020-06-09,39904.0,528.0,2.0,9770000,421289
5604,United Arab Emirates,1591747200,2020-06-10,40507.0,603.0,1.0,9770000,424564
5605,United Arab Emirates,1591833600,2020-06-11,40986.0,479.0,2.0,9770000,406141
5606,United Arab Emirates,1591920000,2020-06-12,41499.0,513.0,1.0,9770000,394779
5607,United Arab Emirates,1592006400,2020-06-13,41990.0,491.0,1.0,9770000,380962
5608,United Arab Emirates,1592092800,2020-06-14,42294.0,304.0,1.0,9770000,356806
5609,United Arab Emirates,1592179200,2020-06-15,42636.0,342.0,2.0,9770000,333674
5610,United Arab Emirates,1592265600,2020-06-16,42982.0,346.0,2.0,9770000,315046
5611,United Arab Emirates,1592352000,2020-06-17,43364.0,382.0,2.0,9770000,292425
5612,United Arab Emirates,1592438400,2020-06-18,43752.0,388.0,3.0,9770000,283111
5613,United Arab Emirates,1592524800,2020-06-19,44145.0,393.0,2.0,9770000,270829
5614,United Arab Emirates,1592611200,2020-06-20,44533.0,388.0,1.0,9770000,260286
5615,United Arab Emirates,1592697600,2020-06-21,44925.0,392.0,1.0,9770000,269293
5616,United Arab Emirates,1592784000,2020-06-22,45303.0,378.0,1.0,9770000,272978
5617,United Arab Emirates,1592870400,2020-06-23,45683.0,380.0,2.0,9770000,276458
5618,United Arab Emirates,1592956800,2020-06-24,46133.0,450.0,2.0,9770000,283418
5619,United Arab Emirates,1593043200,2020-06-25,46563.0,430.0,1.0,9770000,287717
5620,United Arab Emirates,1593129600,2020-06-26,46973.0,410.0,2.0,9770000,289457
5621,United Arab Emirates,1593216000,2020-06-27,47360.0,387.0,1.0,9770000,289355
5622,United Arab Emirates,1593302400,2020-06-28,47797.0,437.0,2.0,9770000,293961
5623,United Arab Emirates,1593388800,2020-06-29,48246.0,449.0,1.0,9770000,301228
5624,United Arab Emirates,1593475200,2020-06-30,48667.0,421.0,1.0,9770000,305424
